0.073474272643447,0.004460477439218
0.035699891627841,0.004460477439218
0.009863916933912,0.004460477439218
0.006378696286409,0.004388782903774
0.004891758069575,0.004388782903774
0.004432687913576,0.004388782903774
0.004487711269381,0.004388782903774
0.004472641701386,0.004388782903774
0.004500074565474,0.004388782903774
0.004652091636096,0.004388782903774
0.004569677457572,0.004388782903774
0.004365288489610,0.004056315663236
0.004304886185278,0.004030671457788
0.004579253201144,0.004030671457788
0.004625527833133,0.004030671457788
